"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3518",461.61122940336,3.18928176334836,0.128800999873629,2.97259907013743e-136,4.03615818877155e-134
"6308",692.479774314668,1.90529103796335,0.0769277658503101,5.66107272826728e-136,7.6191086727899e-134
"5654",975.25928237125,1.73792572915378,0.0716583854241236,2.54311876247084e-130,3.30670094682967e-128
"8939",396.005763948338,4.67078475759992,0.193562477578824,1.45991988283525e-129,1.8666292301951e-127
"10230",560.210716445045,2.06454853188822,0.0859336426618745,3.59997006156953e-128,4.49059680119198e-126
"11862",573.727176923499,2.39645237513506,0.100698726007074,6.92159054260036e-126,8.49583709560939e-124
"4943",648.537956125898,1.76893360682256,0.0744082766780884,1.86879424601485e-125,2.2756277870322e-123
"5303",359.561180357491,4.43508833062346,0.187493845649582,1.34531617759637e-124,1.60009194673342e-122
"6272",905.493847754025,1.83800949636156,0.0783297823580002,1.71398234796299e-122,2.00745276067147e-120
"8556",287.44103855941,3.91459544198119,0.167900878538323,4.61859595573791e-121,5.28829236931991e-119
"11488",2631.44471879823,2.25618692225147,0.0974963851826844,3.31802796952119e-119,3.77100023232323e-117
"8442",262.326462843346,4.0899178234493,0.177040411897436,6.78120820905567e-119,7.59445821544095e-117
"11880",499.802022939746,2.18240460264179,0.0947307638934608,4.03008652969372e-118,4.41668697322077e-116
"10909",903.718176021792,1.91936194378843,0.0834655356275408,1.27460215034269e-117,1.3771986473738e-115
"6130",664.319767919241,2.00017808034974,0.0875829668778765,4.87386847806558e-116,5.1572251075145e-114
"8113",1245.17984712769,2.74495947324668,0.122367621304361,2.71878703749596e-112,2.85714722714387e-110
"10875",1268.22504633557,1.8304118486092,0.0816532198378934,5.99445062014295e-112,6.21438215303063e-110
"6408",1005.81216307617,3.03733083743551,0.136720826199381,3.07057258580172e-110,3.05920747947765e-108
"10408",553.585127080222,1.91787232120115,0.0862285640149829,3.38728214878452e-110,3.35297225863232e-108
"5726",225.148978488978,3.460840972032,0.155876960296702,5.62807299459756e-110,5.53535409975066e-108
"7688",331.940600424343,3.24837632231445,0.147273181786446,1.14927703091349e-108,1.10901619404439e-106
"5521",270.539768863974,2.80446504025547,0.127475194860906,5.60050142228188e-108,5.33717349826527e-106
"4035",2062.98758019053,3.20121383245439,0.149058578815962,3.22189921238663e-103,2.9424761675981e-101
"13524",505.087889008795,2.60891411481035,0.121653168523257,8.06272021365862e-103,7.27684213165672e-101
"6271",1552.05892981348,1.44897530018031,0.067494765302964,1.1010663474508e-102,9.87933389996352e-101
"3546",232.774472279868,2.93080230747495,0.13781971446098,4.51070406927186e-101,4.00044696733168e-99
"8142",288.07212285903,2.59917893095444,0.123223205680954,1.78616580610701e-99,1.55711033881249e-97
"8966",741.395589470733,2.0276685971852,0.0965936553933723,1.91496537181201e-98,1.62327699998407e-96
"5628",643.252852822493,1.69755087447605,0.0811926086054577,1.38554662811855e-97,1.16804625907818e-95
"3010",588.546455484493,1.89578381566383,0.0908407743993135,2.59889101880948e-97,2.17894999462262e-95
"9898",651.610703084476,1.48699269992446,0.071299349662781,5.24055792958606e-97,4.36988479965429e-95
"9753",332.628033771348,2.48927117090304,0.119900698904332,1.87678634781679e-96,1.54814693196521e-94
"1790",451.557214011773,1.85234550929147,0.0896195804634044,1.80790469070606e-95,1.48335196093599e-93
"5964",493.579794505189,2.50541843576921,0.121815448960096,8.11543471831792e-95,6.58810131656888e-93
"4277",740.148013316162,2.17000432591788,0.105722323257111,2.55176594292401e-94,2.06061815064648e-92
"15284",379.898243472969,2.20540388276098,0.107696323547826,6.45415219773124e-94,5.15760714425992e-92
"6941",285.607590057843,2.39290800635708,0.117532808296804,6.37396929339216e-93,5.04102117878948e-91
"10315",222.743863124019,4.59060523724866,0.226813055597735,6.7278264362097e-92,5.26658372503905e-90
"14011",697.522567800247,1.5670620348589,0.0773809413224821,1.20018962339644e-91,9.25352230742288e-90
"4093",400.73928410861,1.85827780799704,0.0923558310333199,1.35981095530223e-90,1.03798902921404e-88
"10276",637.939142264381,2.04928919076411,0.101941781957759,1.53949993281026e-90,1.16933403312415e-88
"5776",169.993564264293,4.08464592830246,0.20402728363362,7.02082876367812e-90,5.30643230153268e-88
"1012",601.113630606943,1.58865309035694,0.079677142395079,6.55941470302872e-89,4.83851441291201e-87
"10731",511.740234877422,1.95441149131062,0.0989749505646627,1.88328732452716e-87,1.36944442749859e-85
"7965",334.741943232978,2.25494968191202,0.11445947115734,5.06357229082734e-87,3.6646410216115e-85
"1455",192.571990767914,3.12512519096387,0.159775938907044,5.73855236908923e-86,4.09519111622958e-84
"1446",250.309064390168,2.5595619700492,0.132159863540351,2.89849868827348e-84,2.05887339695278e-82
"9122",424.002498426515,2.24696107254015,0.117263732979578,1.75174793517363e-82,1.1892508216535e-80
"3742",493.329222557908,1.92371024996661,0.1006111414063,3.85746310332027e-82,2.60727120679484e-80
"8768",160.069561649218,3.4370086460529,0.181253614614806,5.90928889925402e-81,3.90802670608855e-79
"2074",197.201280187881,2.97433446107372,0.157923167788133,9.59123559233803e-80,6.28881742278813e-78
"9586",513.885988384385,2.1842841973336,0.116138644655735,1.18614654912987e-79,7.74427510778709e-78
"10316",1005.13368852962,2.97449337448005,0.158669245190775,2.57686223930431e-79,1.66821929694709e-77
"3391",304.523956771162,2.18547391907797,0.116690722067911,5.64922014336996e-79,3.62661023680859e-77
"9909",176.324072410296,3.1534559343678,0.168447574355921,6.12849740650046e-79,3.91789732116403e-77
