"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"8047",707.223640268693,-3.1842223597777,0.0943972943487798,3.50533979294606e-250,1.22232791916298e-247
"15523",1813.29065931254,-7.41713036385593,0.225163846436794,3.83470651009899e-237,1.22574795800935e-234
"1686",770.471531293883,-6.30692171805253,0.191862512655934,4.70539788958765e-237,1.47336571061109e-234
"11667",1657.95784154661,-2.48173252905978,0.0759879414514625,8.49353039998499e-235,2.55522033190137e-232
"3140",736.593197823147,-2.90597519936193,0.0914318453902856,2.42301497321922e-222,7.01439976115142e-220
"6509",895.234266498345,-2.75876952814334,0.0882637554614867,2.98365234187772e-215,8.47744034841293e-213
"3925",972.838211964945,-2.89986667066811,0.0927528445733728,3.09798272926906e-215,8.6422452754864e-213
"11705",616.473377651874,-4.93369495142267,0.163801672113076,1.23294084303384e-199,3.31877392187162e-197
"7136",802.837232376898,-2.77045936547655,0.092124944399741,1.52835878197281e-199,4.04303599858772e-197
"252",612.979155167437,-3.7243143385662,0.125702817714995,1.48233246449946e-193,3.7284306561992e-191
"10027",496.057934908315,-3.38838661988649,0.114691601407663,2.00380283211528e-192,4.80380419580388e-190
"7206",824.194305726898,-3.02831616613247,0.102807325910668,1.80046931077321e-191,4.24993855926051e-189
"6491",684.251891855859,-3.82752276729041,0.130151311227485,1.23102495873678e-190,2.86175999119673e-188
"2910",813.748426368833,-2.2232786279828,0.0766859251642644,1.45035251396574e-185,3.2724645032024e-183
"9010",835.058194542647,-2.91896195220582,0.10080530992643,3.82029913028978e-185,8.49490573275886e-183
"10364",700.176848677164,-2.81704658930293,0.0978123613345545,4.15284447353459e-183,8.97423841654102e-181
"1916",610.773734706834,-2.80782405650712,0.0977437505338046,3.9463270997567e-182,8.40951342938431e-180
"7506",698.092717867115,-2.69402701850251,0.0938460977515467,5.07174897969762e-182,1.06597047391097e-179
"3990",1413.37792396248,-7.68897716108842,0.268449022978475,8.02713340523062e-180,1.64213743781938e-177
"7621",691.406612388987,-3.56673268002428,0.12641978624191,6.80990791072758e-176,1.35694048148433e-173
"14287",1701.60233627902,-7.44636350970679,0.263339986360309,7.12674719647964e-176,1.40186772096907e-173
"15772",842.667591047481,-6.11278507944008,0.217188771836296,3.77653165496427e-174,7.33459812431859e-172
"43",535.561625345351,-4.55505576911391,0.163251143178083,7.19190818084645e-172,1.37931809023409e-169
"4200",1068.49494455452,-1.99398504836931,0.0720330568057986,1.8493463566877e-169,3.50302730255055e-167
"10895",528.655154202052,-6.2405268017345,0.22516113862858,5.69855510151508e-169,1.066255255153e-166
"10752",460.031333192905,-3.40429908612383,0.124685438484636,8.38954111207821e-165,1.53238963431686e-162
"3013",435.145909972934,-4.02392792872112,0.148759352032558,1.16826366905116e-161,2.10878464402964e-159
"9201",485.432188251038,-4.6519108614949,0.172511941526156,1.34031781413802e-160,2.36373519796777e-158
"13273",679.5227695138,-3.15230352704427,0.118360859754482,5.41656199871478e-157,9.33778772430122e-155
"4628",600.783754582484,-2.54313525552472,0.0963329097717578,2.92681847668963e-154,4.88110607476619e-152
"8044",560.960207343511,-6.02871807517526,0.228034658831256,5.77935665483337e-154,9.53469560807617e-152
"6759",518.652177738878,-2.95281886615947,0.112678831312279,5.32721494848583e-152,8.69526159091682e-150
"4896",477.657883331457,-3.47646472032451,0.132852823073891,1.47055180076979e-151,2.35027877908447e-149
"9094",733.230773554072,-2.61120267887926,0.100213203528952,1.83832348174238e-150,2.87810175309932e-148
"8926",626.639741835658,-3.3368191067646,0.12836768920315,1.25510397515417e-149,1.94515760513035e-147
"5689",547.291504265649,-2.67324106058885,0.103220234916121,1.43170572260073e-148,2.19666609018631e-146
"4960",663.334593582993,-5.84045101032417,0.228754064498792,9.81588256738641e-144,1.47652045324912e-141
"11944",504.3443400883,-2.86847713716587,0.112983028158695,7.87239903731871e-143,1.16140594643828e-140
"12016",11541.6143209878,-1.38452380451659,0.055108428216442,4.44384431480596e-140,6.37214049738951e-138
"3991",396.508444590233,-3.56114005233046,0.141738565332944,6.29883591775874e-140,8.948429582053e-138
