"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"830",30.3699294921956,1.42247465913285,0.415910906595783,0.000104284696690235,0.000686755391530657
"11533",15.2904201220988,1.56315159561056,0.461969436296771,0.000104805080666193,0.000689501669747706
"10703",12.8106308258171,1.9910315760419,0.598158498948905,0.000105928557256827,0.000696206310798317
"3136",39.3418973793171,1.03383070140408,0.290884904536926,0.000108643649746097,0.000712296597008566
"6425",6.12422326157168,3.59768648339908,1.08249342032686,0.0001113478277945,0.000728236626683438
"9948",34.6320209077471,1.18561550185559,0.340584740936223,0.000115995537331524,0.00075744095180374
"8345",19.4598007592399,1.4537253865523,0.42861455190296,0.000118172501626854,0.000769476582091499
"4393",11.1543509572078,1.96794287423642,0.601595334132978,0.000128755067196519,0.00083309898474101
"8329",72.6162838806629,1.02049564153959,0.288409656940758,0.000129058593725442,0.000833849761493876
"272",13.2759187262815,1.76084535401731,0.534989667252313,0.000129874486834475,0.000838309338822239
"5456",6.76128495689792,2.82522885967799,0.871670700863261,0.000132156290068939,0.000850568848094443
"7126",8.46653073660611,2.29752269917962,0.71518829430997,0.000134632294177422,0.000865252441673969
"5462",38.9318271555956,1.02980400756919,0.29430744780978,0.000134979001564784,0.000866788792566177
"1261",31.7249452527391,1.19089886223262,0.346211060384761,0.000135579296111429,0.00087008127403496
"5901",40.5867238218538,1.18774585678111,0.346705921968993,0.000137634133076102,0.000881572061210442
"4788",49.1183788798324,1.16032182589167,0.338375184380049,0.000147299217739018,0.000940768866957383
"11174",11.1394864154469,1.9260445703915,0.598275633842802,0.000147372048174064,0.00094078366829587
"7997",40.4687033458265,1.11636089293026,0.324474973745425,0.00015044816628532,0.000957671485963138
"10124",11.4881475843378,1.91209730816564,0.594734244513822,0.000151330767477277,0.000962830281202587
"8330",16.1445240189305,1.67505742912601,0.512949981555513,0.000151518913387029,0.000963567846715798
"6838",18.883861305979,1.44713210809943,0.438694666657862,0.000154212985704174,0.00097836883274612
"11786",34.9348980120424,1.06376907140199,0.308340468605207,0.000154800111215605,0.000981626940987929
"12397",22.9937047665068,1.46099433377395,0.443233162018868,0.000163618334690651,0.0010360682588717
"213",21.8723526818154,1.39148383066594,0.422052624643251,0.000166504520596054,0.00104994316525129
"5230",11.4932417180798,1.94476281698682,0.608369270289901,0.00016691612206466,0.00105195791241695
"10735",14.1159022471554,1.67716521766743,0.519876135076091,0.000168440862337856,0.00106056535408763
"2346",29.7919667892706,1.22883813980164,0.366908576732952,0.00016871723064265,0.00106180438265766
"7169",9.81318702542926,2.24191506130236,0.712081059894835,0.000170754648799628,0.00107361381917278
"1322",8.30771655764278,2.35463856052525,0.755798826171347,0.000171398028789375,0.00107613764710957
"10314",13.3222679547629,1.68728350693188,0.52592485266146,0.000182379092140719,0.00113865318078684
"5764",40.2560621979231,1.13657701057145,0.336325799064192,0.000182808424606656,0.00114005342632139
"10898",27.8447184308513,1.14779765045135,0.342153429065656,0.000187889629785358,0.0011700301021207
"7731",32.0479713419633,1.28320750685248,0.389411481989935,0.000191477253759603,0.00118933404081035
"9395",17.0399530439917,1.71109028346729,0.53749310491361,0.000192563987090236,0.00119552755502928
"1029",13.7436136143537,1.55302073118446,0.485854012063626,0.000203961836479959,0.00126089968494603
"7617",13.5977379440987,1.680556725398,0.532571394030147,0.000204038556423211,0.00126089968494603
"9198",17.1616601020702,1.41558103003506,0.438646685383416,0.00020763775016046,0.00128076877607067
"10412",13.7437067960291,2.0642182277834,0.671173761816108,0.000210451314112744,0.0012945327030393
"7636",26.1489084149659,1.12670727771778,0.33863216108589,0.000214588852533383,0.00131755382903838
"7936",50.5232766154752,1.07159619740179,0.319095235038068,0.000217537322312416,0.00133412268823645
"2254",32.7158890780777,1.12373028988466,0.338637700660629,0.000220778445817903,0.00135182470128612
"12492",12.3070032851893,1.91640757865214,0.612715131930803,0.000222327244768505,0.00136068353197312
"11829",15.7421283105131,1.71838027822407,0.550134699022393,0.000223684834364602,0.00136836453924462
"13929",6.89963689982629,5.57600908146411,2.70796391591166,0.000228696875008142,0.00139327566500394
"5999",10.1277716181183,1.81160237717855,0.58475452961538,0.000229781604021222,0.00139860682520582
