"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"7873",395.319484354296,-4.21884227898225,0.226770603864939,8.72674351139843e-78,8.01104077310512e-76
"8570",628.959077434173,-2.80114593817021,0.151843473471952,1.07767571019854e-76,9.70972510250487e-75
"6510",371.622168982453,-5.20172993700063,0.281517314969162,2.30946867556296e-76,2.04296998718284e-74
"11905",1602.5919125917,-9.2187714268014,0.494800383317895,3.39417876652396e-76,2.98442369133637e-74
"6184",292.881442968148,-3.56871074936115,0.194506148752762,7.4417483882526e-76,6.50417721406796e-74
"3308",451.464926474158,-2.50749698658128,0.137398493480615,4.43441066541345e-75,3.85265821859374e-73
"2897",355.647110606888,-3.54530228087744,0.194679955307859,1.21333113776138e-74,1.04791605247131e-72
"9113",471.104515318789,-2.27939609187062,0.126262580791874,1.90778097490877e-73,1.61895180870747e-71
"6326",378.83155893106,-3.95856663593176,0.219494626323745,4.95709438101325e-73,4.15826147041778e-71
"2332",505.423732301425,-2.57684410918063,0.14331630289665,5.23326604133309e-73,4.36484292224559e-71
"95",1050.74820196013,-1.93685225197789,0.108094353183994,1.95025053397569e-72,1.61737822692666e-70
"10933",318.830391750315,-4.95134766664845,0.277170146709654,1.74361884590458e-71,1.41388114860129e-69
"2851",401.382146563316,-2.42883503119307,0.136642198996072,2.54391904952386e-71,2.04016716740936e-69
"12195",277.939770403225,-3.73158918915704,0.210325470090486,4.98001164134799e-71,3.92909459011434e-69
"9502",282.770782725821,-4.59007382343804,0.260509429834424,9.26026056575682e-70,7.22795525228805e-68
"1621",415.69155707575,-2.45289132995587,0.14055239345934,7.37758266261413e-69,5.63786369337779e-67
"6346",350.374161611016,-2.4909264292156,0.14273603919189,8.38267501780977e-69,6.37257940416414e-67
"3117",342.314127842081,-2.87223345815414,0.166433403636166,2.21233751838546e-67,1.65596299581303e-65
"10325",371.992398534101,-2.30035088771626,0.13361555863201,4.43833938532134e-67,3.30520416674236e-65
"4429",412.604802405882,-2.88001320099866,0.167533427195305,5.96936382204996e-67,4.4004461791233e-65
"7657",292.059466589979,-3.85210306764567,0.224633379285472,1.50643510366445e-66,1.10492094337117e-64
"15837",752.925458332019,-7.26198448198969,0.421361689581148,3.09915342761757e-66,2.2617621714753e-64
"2725",674.00357001709,-1.80119514947322,0.105734055309692,1.35228998373153e-65,9.77129930819078e-64
"11867",358.27977886986,-2.9813140817104,0.176017103661497,3.56444319023447e-65,2.56288733027893e-63
"5652",895.839809025949,-2.1248344300126,0.125383737835501,5.09596476037387e-65,3.64611282560867e-63
"9192",2108.06806065904,-10.8497356864542,0.63372732053848,8.58295116069077e-64,6.05201715659143e-62
"9729",234.360513593956,-3.07840478298002,0.18362591766546,9.91021433382762e-64,6.95430232771865e-62
"823",318.885045760675,-2.7141713159432,0.162065048772643,1.26176234647257e-63,8.81181014790128e-62
"4274",637.84482248863,-6.85926363606885,0.406568285210375,2.65026653231927e-63,1.83333129411053e-61
"1080",270.97815216258,-4.22502270610453,0.25286414009984,3.96489846175356e-63,2.71697924637347e-61
"4040",217.160235684977,-3.86584177604362,0.233266449128965,3.87196071377486e-62,2.61644160084527e-60
"3451",390.869172574397,-2.36575773059954,0.143051211916432,4.28612483522886e-62,2.88296212419357e-60
"7868",505.22088141647,-1.99760753048018,0.120965765109386,8.77104601819721e-62,5.8457619945939e-60
"10611",213.377753882437,-4.85074290893802,0.293433092046322,1.15168679095331e-61,7.64091836397935e-60
"773",636.34321970397,-1.57498008097749,0.0958299544695727,3.66407768594603e-61,2.40904855423731e-59
"9450",1028.14981698053,-1.87837739700818,0.114578127450471,4.86909509179064e-61,3.18696466187337e-59
"3162",290.975958918817,-4.96900096666613,0.302197590582357,5.16051049308639e-61,3.36262549808433e-59
"7974",319.449274444405,-2.58083497064751,0.158015028806016,1.41809539545658e-60,9.19934239648191e-59
"8106",266.602280206762,-3.39877294109049,0.208412471662265,1.95744804014838e-60,1.26419962805335e-58
"10552",589.252225470036,-2.10249479012437,0.130093366167465,1.88835964254871e-59,1.20360250404546e-57
"7710",227.173924269838,-3.86635166193652,0.238804170412152,1.90579294244388e-59,1.20943277338743e-57
"10810",264.179534130006,-3.22476646846722,0.199599575425761,2.16854397452642e-59,1.37021938754059e-57
"12173",252.084371872726,-3.20931870712352,0.199079460363697,4.60245149237268e-59,2.88314944131638e-57
"9798",280.731078712248,-3.24070668875964,0.20309071397211,5.20634394126067e-58,3.2336934538996e-56
"6212",355.40453701239,-6.01723097954541,0.374990637881032,1.07383838774532e-57,6.64141741844521e-56
"1176",314.70542587006,-2.44469881351348,0.154301026610033,3.64287910223908e-57,2.2154776406784e-55
"11432",285.189448244826,-2.96694832014329,0.187455114368048,4.11089969441021e-57,2.48973825475566e-55
"11935",6400.02341805007,-1.03566089465485,0.0653452566622489,7.903344823981e-57,4.76682731614987e-55
"948",820.197621199761,-1.56970838863115,0.0994128624378182,1.19314305234774e-56,7.16671440002784e-55
"7824",275.611325309826,-5.73617402653198,0.361638274065757,1.63474370905016e-56,9.77898326938364e-55
"4134",249.170054073862,-3.01923796904819,0.192013080228941,2.20135011637745e-56,1.30613440238396e-54
"8913",221.287195634604,-3.43166637717443,0.21825014779485,2.65938189095858e-56,1.56517492259804e-54
"4452",303.184121604459,-2.45404107789881,0.156406422380285,3.4649002137531e-56,2.03107162730684e-54
"11801",240.295370249667,-3.07718776958302,0.19612668405134,3.77193547115445e-56,2.20220680547882e-54
"5258",294.065637524167,-2.46168512979439,0.157611758543678,1.26103085804005e-55,7.27510134543581e-54
"1877",310.524577855403,-2.83420687897205,0.182196055451113,3.1147064797549e-55,1.78985258970482e-53
"4085",599.46018175473,-1.61039488636876,0.103630910693182,5.85793149475389e-55,3.33993625380577e-53
"7312",262.923129448342,-4.35958152037042,0.283198711972583,7.36289207109553e-54,4.14937346215098e-52
"1043",1131.42123491075,-1.07438805749376,0.0698051772235538,1.0152484498859e-53,5.69944860559022e-52
"8666",249.308558045393,-2.80553748873835,0.183010850390815,1.01941196951112e-53,5.70089544328901e-52
"7649",381.319042888012,-2.16058257704121,0.141328333754889,2.18573076014087e-53,1.20388400660438e-51
"10334",184.031216124104,-3.69444932093999,0.242370447232274,4.9479132263304e-53,2.70485923039395e-51
"1860",394.350801452928,-2.20875969754371,0.145116840548259,6.7009369846142e-53,3.64951030699361e-51
"12105",431.650106232496,-2.08679079537225,0.137779272580505,1.89639373131272e-52,1.02517640378668e-50
"38",489.398334970563,-1.71976426504948,0.113730672124171,3.43463135273264e-52,1.84308379501785e-50
"3201",473.529648542418,-1.76415730094648,0.116883728126759,5.44632856960669e-52,2.9012632044518e-50
"9959",181.616075829175,-4.57408694700286,0.302505269834892,6.47734109227646e-52,3.43793711210426e-50
"1256",236.238267804923,-2.65013110213622,0.176078118650988,7.95835085609093e-52,4.20869888027186e-50
"936",299.984822915706,-2.269510263329,0.150925831977904,1.02802425101533e-51,5.41698265986273e-50
"2652",179.12086975733,-3.26286793453196,0.218798161706244,6.999629780517e-51,3.64880700987236e-49
"6077",204.817639164121,-2.96774248913394,0.199410098271109,1.00563780769919e-50,5.22359054846168e-49
"2359",202.61160859725,-3.4817004357616,0.234419928268623,1.74246287578975e-50,8.98692160248309e-49
"10339",315.132988633969,-3.05993166912035,0.206659392795654,2.09152642396279e-50,1.07492674944228e-48
"11781",429.84352161538,-3.32594345712571,0.225620443267475,3.53568554854792e-50,1.79190507870158e-48
"12063",295.428163638557,-2.74726433088422,0.18659843671741,7.94128828570875e-50,4.0107627618756e-48
"615",195.418010385886,-3.01515186754288,0.204676226085522,9.34274811489155e-50,4.70230177534335e-48
"769",296.353467369288,-2.86000969424396,0.194427666519242,1.09421446357081e-49,5.48836917879021e-48
"6165",232.66294114563,-3.13457840306741,0.213076051550605,1.31140071544946e-49,6.55520713791108e-48
"10522",247.704756765741,-3.63385899900896,0.24756725845409,1.43907678627311e-49,7.16886169707927e-48
"1844",430.913103955956,-1.65276030086317,0.112767233409998,3.98344868899704e-49,1.97092939202036e-47
"4831",273.491488379678,-3.00319155744059,0.205398409966001,4.26458068206721e-49,2.10289931200855e-47
"7460",297.907293197045,-2.52037559725057,0.175442399758801,1.84217845130839e-47,8.90345585274743e-46
"15387",221.244428347877,-3.08209196311509,0.214472317175067,1.93404252236591e-47,9.31659559618904e-46
"1991",189.424195950988,-3.26069272767034,0.227259569420067,2.87223012065392e-47,1.37904838292976e-45
"10030",237.234036337743,-4.73339274493932,0.328321224588652,2.89145233339298e-47,1.38372584453128e-45
"9554",213.169479786632,-3.0283299676485,0.213557732005682,3.07893293229462e-46,1.45437233267871e-44
"6248",360.437368638266,-2.0410328042223,0.144345048009328,5.66257898886653e-46,2.6490706064582e-44
"9157",206.319526176478,-2.6401837132774,0.187389714199004,9.91733575463245e-46,4.62471030909314e-44
"8607",234.907715921224,-2.69781486978631,0.192309262465692,2.50601379948959e-45,1.15752460181487e-43
"12300",955.326549995854,-1.46090249208588,0.104188771479345,3.70909129974698e-45,1.70244957896563e-43
"3236",368.763852247641,-2.08465533269428,0.148947949608389,3.98335603025253e-45,1.81690826929893e-43
"10876",273.645989773848,-6.39068676131571,0.452738276591021,5.82700297768078e-45,2.64956185240588e-43
"6090",231.449035609785,-2.49130776274622,0.178403152000242,6.14523199185969e-45,2.78558404202435e-43
"2808",264.970109699852,-2.27853145301136,0.163860918753891,1.42966423165775e-44,6.46048889327448e-43
"9037",254.390529775574,-2.60069329212535,0.187373336601623,1.52837714549927e-44,6.88524469620596e-43
"7603",243.599771738348,-2.53220278814144,0.182565426446432,2.33773311737341e-44,1.04989392557484e-42
"11033",199.735698129941,-2.68595208780838,0.193770415183402,2.58844845670745e-44,1.15892618632215e-42
"9054",238.249565703502,-2.64387972745721,0.191006698838151,3.109696915951e-44,1.38804697814131e-42
"770",264.524398224348,-2.00756533915112,0.145568876120615,6.93030261106714e-44,3.0746108483628e-42
"8519",161.119240823315,-3.33391508476386,0.241915528191019,8.34161160178316e-44,3.68952008907961e-42
"1736",436.648718669639,-1.66766287613565,0.12105317636614,1.21374784035589e-43,5.33610345717908e-42
"7805",233.901730906947,-2.86114092043286,0.208043359364876,1.32620481108656e-43,5.81299862541122e-42
"8377",219.990114813976,-2.72719403738605,0.198635672317859,1.48638719725792e-43,6.49560105723851e-42
"11925",415.904985399596,-2.53667225196419,0.185698887937942,2.08220283672416e-43,9.04518827524577e-42
