"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000008405",233.947132924236,-2.16670111975547,0.129754943930556,1.52203646050345e-63,1.66561523327761e-61
"ENSG00000008441",9.50239820837248,0.391190192803385,0.530424448174238,0.276284830510942,0.433049600027159
"ENSG00000008513",2.99394998560739,0.317983094449374,0.592353652077762,0.346682571137139,0.506788746829645
"ENSG00000008516",117.562163286858,-1.01939452430889,0.165051625654488,1.94749803294576e-10,2.94298551998202e-09
"ENSG00000008517",63.7434191959779,-2.18859845712157,0.252904395449772,5.27121920386501e-19,1.4572979070559e-17
"ENSG00000008710",19.7028792400467,2.33670618418693,0.431920970115111,7.04383253558002e-09,8.84317484294807e-08
"ENSG00000008735",20.4789682490627,-1.15330081313433,0.368480152233482,0.000390085699785446,0.00210460370155402
"ENSG00000008838",43.2904446130238,-0.673774441095911,0.258505534427299,0.00458950340648819,0.0177262819805891
"ENSG00000008853",4.27568293074251,0.350039805523078,0.585389418526029,0.314622206858357,0.472826964038741
"ENSG00000008869",28.4726297323286,0.762379255178668,0.32031128815525,0.00737612838548507,0.0261227934083576
"ENSG00000008952",56.1851306397161,-0.380059842693706,0.208996516706382,0.0541168036694628,0.129352359990423
"ENSG00000008988",398.536473915034,0.643730327443738,0.106601628130643,9.0396805356997e-10,1.26690592096914e-08
"ENSG00000009307",360.551549769152,-0.540748497347293,0.0920806124357306,2.89020207326963e-09,3.80683386421031e-08
"ENSG00000009335",58.309973408956,0.460379109631388,0.225386495987755,0.0294826767882567,0.0812351052420033
"ENSG00000009413",10.2019035370966,-0.380358669140833,0.430056055791319,0.254068094636119,0.408875271907049
"ENSG00000009780",11.1362535024424,0.516737917168,0.446821081289983,0.136601633497525,0.259940972480727
"ENSG00000009830",7.58696918148094,-0.337269945977655,0.469242592124219,0.324976772724868,0.483799453511276
"ENSG00000009844",31.0410979121016,-0.019134065340692,0.272515109334425,0.938200808072252,0.961683814555789
"ENSG00000009950",1.00023773131969,0.00487061936490333,0.622808927118542,0.995032048965788,NA
"ENSG00000009954",84.6432538977134,0.0344922256962472,0.16498139058178,0.830248307523623,0.897247243246204
"ENSG00000010017",66.9493267079475,0.287944019525836,0.207992027993248,0.144054267460335,0.270091467774003
"ENSG00000010030",0.776972288593321,-0.118181516207409,0.654627323007635,0.431760476244913,NA
"ENSG00000010072",12.5061864628557,0.467749951928075,0.429037640530327,0.16740237621021,0.301802307028073
"ENSG00000010165",37.3367518672808,0.00830160306844187,0.26486165708833,0.974138118268231,0.985393758211247
