"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"4252",670.845650298099,2.16686645791846,0.125445706928859,1.3057636184691e-67,9.82418854390462e-66
"5933",432.606708548939,2.51275528781999,0.146125191117726,5.3178981598894e-67,3.94010363156069e-65
"5746",135.467263352755,4.08949720054613,0.239599899928736,3.92650457250514e-66,2.8513065044918e-64
"10221",581.503650647118,2.05997574599036,0.12169980060639,6.20532759027086e-65,4.41819324427285e-63
"7928",298.901000312237,2.2715323585216,0.135031801430802,3.36443914747265e-64,2.38385212604421e-62
"10260",173.47873100435,4.57708826662163,0.274304318808885,2.25149778531751e-63,1.56489817497592e-61
"1434",221.51576565178,2.5716616059758,0.154244264521714,3.79741490753034e-63,2.6144843391657e-61
"10673",464.18260534563,1.96908693409892,0.118273326152842,7.82031015750824e-63,5.33389004948553e-61
"3720",454.0877578139,1.95564281729376,0.117978424303304,2.61007888684969e-62,1.77194006662596e-60
"1443",159.136626991608,3.12621770162385,0.189275195328092,4.54028008333091e-62,3.03990495854578e-60
"2058",174.99768359926,2.97860816091265,0.181173377958726,1.5767086453968e-61,1.04134114878786e-59
"782",450.47016360779,1.62044918453745,0.0994006791805931,3.07249313971741e-60,1.97559955362622e-58
"8722",131.60110337177,3.45549281051582,0.212747784221499,3.98635298205546e-60,2.55196526868779e-58
"9856",148.83689879245,3.14454874775217,0.195171346439254,3.40609548571243e-59,2.14290386678701e-57
"3370",274.320894331159,2.193369179306,0.136714950534471,1.33190209844619e-58,8.30788163629086e-57
"9075",377.09811630845,2.2479228344209,0.141280289380818,1.12151069100984e-57,6.90699158058214e-56
"9535",459.520594655168,2.17728004515392,0.13710989465215,1.95292472965801e-57,1.19768442664237e-55
"1402",162.907274119661,2.745832955518,0.173068622535475,1.97074530737923e-57,1.20355642286641e-55
"10261",851.06190715648,2.95144906433644,0.187786775617685,1.88461504034111e-56,1.12276902566607e-54
"7160",164.678180210151,2.91750339176451,0.185880722644026,2.63176514297475e-56,1.55519206586475e-54
"8291",159.606286469982,3.02867394453705,0.194010804666229,9.70813689803111e-56,5.64541697863195e-54
"5062",143.44522768977,3.04544461973798,0.195084899302222,9.89391444259146e-56,5.73061806365337e-54
"8079",2099.97704951625,2.24493271575839,0.14469715128584,5.50543570222768e-55,3.15126821606726e-53
"7356",168.456804327745,3.13777424245111,0.20295612922937,9.95663909416987e-55,5.65475113690675e-53
"8979",197.556414239891,2.30233730886257,0.149346747691199,2.99348491993987e-54,1.69352348416443e-52
"9338",109.218132392739,4.45802933656186,0.291474826454117,1.33628239007569e-53,7.44441899448272e-52
"5719",472.888891706249,2.26940892503388,0.148477902609622,2.02542780726097e-53,1.12407392679776e-51
"10668",725.996386041686,1.2746228622667,0.0831322814293002,2.12852804977455e-53,1.17681800812535e-51
"11947",564.451280565461,1.49224829612452,0.0977477184236575,4.88203414086194e-53,2.67887858345943e-51
"6436",434.380379314147,1.68047722674641,0.110771107990055,1.74130458535668e-52,9.44835751965283e-51
"9196",6793.37471819323,2.33541510423565,0.154645045200164,3.06196186880671e-52,1.64916588328792e-50
"2733",1035.47358029365,1.57776299753333,0.104382523293553,4.34168556425269e-52,2.32129093391327e-50
"55",348.744014067369,2.32761520472659,0.155164688253414,1.47798777656987e-51,7.75996747727119e-50
"11011",137.504120600199,2.76817181271736,0.185409799479314,3.74943766637428e-51,1.96153376983509e-49
"11322",3588.89810417131,1.92704164453438,0.129447394640001,1.14386512989767e-50,5.92051611205191e-49
"6256",697.810166853355,1.17710961161731,0.0790648509078778,2.27998742113846e-50,1.16767355785744e-48
"13530",204.492832214511,2.34963402692373,0.158575775980436,2.33673871013181e-50,1.19255378367426e-48
"7898",394.136593472023,1.89284422202255,0.127711998993478,2.72589604390098e-50,1.38631284518392e-48
"2382",129.024234092025,3.24653999814155,0.222308611396373,3.81287644259625e-49,1.89295049510663e-47
"5439",200.948348162088,2.21348265696022,0.151693584477979,7.50371198570355e-49,3.68768283310872e-47
