"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000128340",60.7834560705371,58.9122026711844,60.1406127418055,15.4814081048732,17.6197823505137,17.6713882219159,29.7660939863261,29.6662312418602,25.2821994559186,22.4619582706633,25.0667248425354,25.027675714525
"ENSG00000128342",3.3768586705854,2.26585394889171,2.22743010154835,121.639635109718,107.921166896896,123.699717553411,87.809977259662,94.9319399739528,97.410827315451,26.5459506835111,28.2000654478523,32.3274144645948
"ENSG00000128383",1.1256195568618,1.13292697444585,2.22743010154835,4.42325945853521,5.50618198453553,8.83569411095793,0.744152349658153,0.741655781046506,0.743594101644664,19.3989639610274,15.6667030265846,4.17127928575417
"ENSG00000128394",1.1256195568618,1.13292697444585,1.11371505077418,0,2.20247279381421,1.10446176386974,1.48830469931631,2.96662312418602,1.48718820328933,1.02099810321197,1.04444686843897,1.04281982143854
"ENSG00000128422",19776.0099945049,19624.5610513511,19943.2954142132,1907.53064149331,1996.54158759258,1943.85270441074,738.943283210546,869.962231167552,864.0563461111,3475.47754333353,3704.65304235304,3084.66103181521
"ENSG00000128463",78.7933689803259,78.1719612367639,76.8463385034181,35.3860756682817,34.1383283041203,37.5516999715712,40.1842268815403,37.8244448333718,34.9489227772992,52.0709032638103,47.0001090797538,45.8840721432959
"ENSG00000128482",1.1256195568618,1.13292697444585,1.11371505077418,14.3755932402394,14.3160731597924,22.0892352773948,6.69737114692338,8.15821359151157,6.69234691480198,6.1259886192718,6.26668121063384,8.34255857150835
"ENSG00000128487",9.00495645489439,7.93048882112098,7.79600535541923,14.3755932402394,16.5185459536066,15.4624646941764,12.6505899441886,11.1248367156976,11.15391152467,12.2519772385436,14.6222561581456,12.5138378572625
"ENSG00000128510",147.456161948896,142.748798780178,147.010386702191,860.323964685098,855.660680396822,843.808787596482,317.008900954373,311.495428039533,317.514681402272,1044.48105958584,1112.33591488751,1109.56029001061
"ENSG00000128512",2.2512391137236,2.26585394889171,3.34114515232253,8.84651891707042,8.80989117525685,7.73123234708819,12.6505899441886,13.3498040588371,11.8975056263146,27.5669487867231,21.9333842372185,22.9420360716479
"ENSG00000128513",7.87933689803259,7.93048882112098,7.79600535541923,2.2116297292676,1.10123639690711,1.10446176386974,2.23245704897446,3.70827890523253,2.23078230493399,3.0629943096359,2.08889373687795,1.04281982143854
"ENSG00000128524",888.113830363959,841.76474201327,796.306261303536,265.395567512113,264.296735257706,175.609420455289,211.339267302915,226.205013219184,231.25776561149,229.724573222692,282.000654478523,278.432892324091
"ENSG00000128534",6.75371734117079,6.79756184667512,5.56857525387088,3.31744459390141,4.40494558762843,3.31338529160922,6.69737114692338,8.15821359151157,9.66672332138063,5.10499051605983,5.22223434219487,4.17127928575417
"ENSG00000128563",21.3867715803742,27.1902473867005,17.8194408123868,25.4337418865775,26.4296735257706,17.6713882219159,34.9751604339332,35.5994774902323,32.7181404723652,30.629943096359,39.688981000681,44.8412523218574
"ENSG00000128564",1.1256195568618,1.13292697444585,0,290.82930939869,285.22022679894,307.040370355788,78.8801490637642,78.6155127909297,69.1542514529538,63.3018823991419,60.5779183694605,78.2114866078907
"ENSG00000128578",11.256195568618,10.1963427700127,10.0234354569676,19.9046675634084,24.2272007319563,29.820467624483,12.6505899441886,12.6081482777906,14.8718820328933,24.5039544770872,17.7555967634626,20.8563964287709
"ENSG00000128581",4.50247822744719,5.66463487222927,5.56857525387088,1.1058148646338,0,0,1.48830469931631,2.96662312418602,1.48718820328933,0,0,2.08563964287709
"ENSG00000128585",23.6380106940978,20.3926855400254,21.1605859647093,44.2325945853521,53.9605834484482,49.7007793741383,34.9751604339332,37.8244448333718,36.4361109805885,54.1128994702342,43.8667684744369,58.3979100005584
"ENSG00000128590",34.8942062627158,37.3865901567132,36.7525966755478,30.9628162097465,45.1506922731914,33.1338529160922,62.5087973712848,54.8825277974415,63.2054986397964,30.629943096359,24.0222779740964,23.9848558930865
"ENSG00000128591",0,0,0,170.295489153606,170.691641520601,168.98264987207,110.134547749407,120.148236529534,116.744273958212,221.556588396997,242.311673477842,300.3321085743
"ENSG00000128594",0,0,0,5.52907432316901,0,1.10446176386974,0.744152349658153,1.48331156209301,0.743594101644664,3.0629943096359,1.04444686843897,2.08563964287709
"ENSG00000128595",83.2958472077731,86.1024500578849,87.9834890111599,67.4547067426619,72.681602195869,55.2230881934871,91.5307390079528,87.5153821634877,88.487698095715,64.3228805023539,57.4445777641436,60.4835496434355
"ENSG00000128596",0,0,1.11371505077418,3.31744459390141,3.30370919072132,2.20892352773948,2.97660939863261,3.70827890523253,2.97437640657866,2.04199620642393,3.13334060531692,1.04281982143854
"ENSG00000128602",4.50247822744719,4.53170789778342,3.34114515232253,4.42325945853521,6.60741838144264,4.41784705547896,3.72076174829076,1.48331156209301,2.97437640657866,2.04199620642393,3.13334060531692,5.21409910719272
"ENSG00000128604",12.3818151254798,11.3292697444585,10.0234354569676,19.9046675634084,19.8222551443279,19.8803117496553,35.7193127835913,32.6328543660463,33.4617345740099,16.3359696513915,16.7111498950236,13.5566576787011
