"","GSM6765207","GSM6765208","GSM6765209","GSM6765210","GSM6765211","GSM6765212","GSM6765213","GSM6765214","GSM6765215","GSM6765225","GSM6765240"
"12731",5.03673221182528,4.92260639320016,4.91316283336412,4.82097065429056,6.66619132270501,4.93463752416207,3.98467197908257,3.94858395777928,4.23521026289675,4.18457011192204,5.14968745521462
"12732",24.1763146167614,20.6749468514407,21.6179164668021,23.1406591405947,21.9032000603165,19.7385500966483,19.9233598954128,21.7172117677861,21.1760513144838,23.0151356155712,21.6286873119014
"12733",8.05877153892045,7.87617022912026,7.86106053338259,6.74935891600678,7.61850436880573,7.89542003865931,7.96934395816514,7.89716791555857,8.4704205257935,7.32299769586357,8.23949992834339
"12734",9.06611798128551,9.84521278640032,7.86106053338259,8.67774717772301,9.52313046100716,7.89542003865931,8.96551195293578,8.88431390500339,8.4704205257935,8.36914022384408,8.23949992834339
"12735",9.06611798128551,8.86069150776029,6.87842796670977,6.74935891600678,6.66619132270501,6.9084925338269,6.9731759633945,7.89716791555857,4.23521026289675,5.23071263990255,5.14968745521462
"12736",1029.50806409709,989.443885033232,886.334575138887,867.7747177723,830.416976199825,952.385042163279,942.374923053028,947.660149867028,943.393086060251,1026.26581994888,879.566617350657
"12737",1.00734644236506,0.984521278640032,1.96526513334565,0.964194130858112,0.952313046100716,0.986927504832414,1.99233598954128,1.97429197888964,1.05880256572419,1.04614252798051,2.05987498208585
"12738",22.1616217320312,21.6594681300807,22.6005490334749,17.355494355446,19.998573968115,20.7254776014807,19.9233598954128,19.7429197888964,15.8820384858628,18.8305655036492,18.5388748387726
"12739",2.01469288473011,2.9535638359201,1.96526513334565,2.89258239257434,2.85693913830215,1.97385500966483,2.98850398431193,1.97429197888964,2.11760513144838,2.09228505596102,2.05987498208585
"12740",13.0955037507457,10.8297340650404,14.7394885000924,9.64194130858112,11.4277565532086,8.88234754349172,11.9540159372477,10.858605883893,10.5880256572419,5.23071263990255,8.23949992834339
"12741",7.0514250965554,4.92260639320016,7.86106053338259,5.78516478514867,7.61850436880573,7.89542003865931,8.96551195293578,7.89716791555857,7.41161796006932,7.32299769586357,8.23949992834339
"12742",26.1910075014915,33.4737234737611,25.5484467334934,29.8900180566015,28.5693913830215,25.6601151256428,35.8620478117431,30.6015256727894,28.5876692745531,31.3842758394153,29.8681872402448
