"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6212",-5.74392113095238,-1.52553826530612,-10.628546306196,2.34301917065303e-08,1.58133710997617e-06,9.50781800481547
"1730",-6.44737946428571,-0.563984693877552,-10.6174447482515,2.37576835763536e-08,1.59756424675711e-06,9.49360476323758
"15190",-5.76570833333333,-1.08464285714286,-10.6173399502916,2.37607980707532e-08,1.59756424675711e-06,9.49347053282584
"11661",-6.17654910714286,-1.35476020408163,-10.6040312464315,2.41598551574946e-08,1.61910566863273e-06,9.47641520615402
"35034",-5.63839880952381,-1.25336479591837,-10.6036108258045,2.417257637532e-08,1.61910566863273e-06,9.47587614280812
"26934",-6.34473809523809,-3.11345153061224,-10.5744773871973,2.50716130123575e-08,1.67615559220163e-06,9.43847832507773
"29593",-6.04477678571428,-1.70015816326531,-10.572578049584,2.51314414446705e-08,1.67699127063844e-06,9.43603725435374
"26891",-4.62712946428571,-0.0792525510204083,-10.5641242899421,2.5399571289923e-08,1.69169738630797e-06,9.42516792084609
"33194",-5.37780952380952,-0.723349489795919,-10.5528408754014,2.57621783122775e-08,1.71077762100191e-06,9.4106492478501
"20603",-8.10397172619047,-2.58979336734694,-10.5522100797262,2.57826108321345e-08,1.71077762100191e-06,9.40983720986187
"29619",-6.94414880952381,-0.307757653061225,-10.5423350363315,2.6104726412974e-08,1.72724261303676e-06,9.39711963837277
"33234",-5.13619642857143,-0.543183673469387,-10.5410533267439,2.61468460582182e-08,1.72724261303676e-06,9.39546827234491
"26940",-6.14020535714286,-1.33567091836735,-10.5401373845668,2.61769899020897e-08,1.72724261303676e-06,9.3942880633616
"22419",-7.42034672619048,-2.30347193877551,-10.53639864056,2.63004148589548e-08,1.7321609659802e-06,9.38946974746727
"41317",-6.46739285714286,-0.83090306122449,-10.4954591032998,2.76929626253426e-08,1.820491177558e-06,9.33661691679461
"11591",-5.5979880952381,0.0177091836734706,-10.4923754008401,2.78009685035798e-08,1.82420688330989e-06,9.33262903270062
"26055",-7.63140178571428,-2.95880102040816,-10.4867155652229,2.80003648007576e-08,1.83389450274537e-06,9.3253071644058
"15191",-5.95473363095238,-0.444073979591837,-10.4820245580432,2.81667766027146e-08,1.84139002834684e-06,9.3192361751799
"31415",-7.92411607142857,-0.932494897959183,-10.4748451230176,2.84234949839474e-08,1.85134135618789e-06,9.30994041996968
"16999",-4.95725744047619,-0.605938775510204,-10.4697643124741,2.8606667898304e-08,1.85985332778093e-06,9.30335876532818
"12552",-5.97923511904762,-0.288854591836735,-10.4632350181658,2.88438981464223e-08,1.87184220333733e-06,9.29489692071214
"4443",-6.95358333333333,-1.31057142857143,-10.4605827999396,2.89408557503843e-08,1.8747008076844e-06,9.29145846337642
"34138",-5.03088541666667,-0.567696428571429,-10.4590067654131,2.89986344924601e-08,1.87501572257543e-06,9.28941488277707
"29596",-4.87038988095238,-0.877698979591837,-10.4465509185209,2.94595950010977e-08,1.90135123802167e-06,9.2732550383839
"8126",-2.0236369047619,-0.284102040816326,-10.4418130752509,2.96369617919665e-08,1.90847729366063e-06,9.26710417476643
"857",-7.73143452380952,-0.216260204081633,-10.4401577820698,2.96991958241116e-08,1.90847729366063e-06,9.2649546683498
"8056",-6.50693005952381,-1.27134693877551,-10.4392975899751,2.97315910620231e-08,1.90847729366063e-06,9.26383754294685
"11621",-6.01735416666667,-1.25032142857143,-10.4343780269038,2.99175842376612e-08,1.91694351228399e-06,9.25744709878115
"38638",-7.258375,-2.51260714285714,-10.4314635843316,3.00283507442732e-08,1.9205677832524e-06,9.25366011979421
"27840",-5.37684226190476,-1.1080943877551,-10.4207299425051,3.04400524485356e-08,1.94339167280894e-06,9.23970556276485
"25139",-4.68721577380952,-1.27211734693878,-10.4152093775156,3.06541232713013e-08,1.95353875876263e-06,9.23252384560113
"33232",-4.6408244047619,-0.265941326530613,-10.4121391989245,3.07738645497201e-08,1.95764872996451e-06,9.22852850123485
"34119",-5.64771726190476,-0.33198724489796,-10.4077545780035,3.09457300873094e-08,1.96505386054415e-06,9.22282095839047
"35894",-5.21505505952381,-2.14107908163265,-10.4034265979573,3.11163721373725e-08,1.97235494444279e-06,9.21718522684414
"32298",-4.94286904761905,-0.814448979591836,-10.40200852891,3.1172499663115e-08,1.97238425100563e-06,9.21533825621709
"31394",-5.84644791666667,-2.15839285714286,-10.3837872924295,3.19033132399229e-08,2.01502691270978e-06,9.19158768571384
"33230",-5.81414285714286,-0.840795918367347,-10.3723051906747,3.23731323873544e-08,2.04106263324044e-06,9.17660387686232
"32340",-4.57541517857143,-0.968201530612245,-10.3585085437552,3.29473621669423e-08,2.07357705801291e-06,9.15858183167038
"21499",-4.97575595238095,-0.845479591836735,-10.3536586771718,3.31517709889976e-08,2.08045317247559e-06,9.1522420054638
"817",-6.73037053571429,-0.0345867346938771,-10.3527662078383,3.31895321746889e-08,2.08045317247559e-06,9.1510750923483
"26026",-5.88746577380952,-0.0974209183673472,-10.3517457816639,3.32327631197241e-08,2.08045317247559e-06,9.14974077435008
"12528",-4.67269940476191,-0.139191326530612,-10.3479884422417,3.3392459440008e-08,2.08676369548113e-06,9.14482672570086
"16229",-1.83127976190476,-0.0768086734693878,-10.3426869064455,3.36191709051258e-08,2.0972325399319e-06,9.13789063401928
"4398",-4.05888839285714,0.100117346938776,-10.3314154277379,3.41066084690243e-08,2.12192939458145e-06,9.12313438339183
"15238",-6.98613839285714,-1.93950765306123,-10.3307678554557,3.41348391305118e-08,2.12192939458145e-06,9.12228620694932
"10707",-5.56363988095238,-1.51010969387755,-10.3225832767144,3.44937819949999e-08,2.13674506543502e-06,9.11156250750901
"21488",-6.7208318452381,-0.783255102040816,-10.3002812747426,3.54922813186679e-08,2.19476091442297e-06,9.08230675224855
"26914",-7.66932886904762,-1.04931887755102,-10.2878813829732,3.606063765945e-08,2.22602190624964e-06,9.06601842501816
"35953",-6.10613392857143,-1.24891581632653,-10.2820258762052,3.63323691042627e-08,2.23889536429798e-06,9.05832119984753
"17887",-5.76146577380952,-0.550760204081633,-10.2780498778203,3.65181145329334e-08,2.24643463931498e-06,9.05309262295255
"21553",-3.33879910714286,-0.977938775510204,-10.2628384665153,3.72380709849046e-08,2.2867531528737e-06,9.03307400873904
"8951",-4.5462931547619,-0.147816326530612,-10.2548955968415,3.76199627718441e-08,2.30445757756901e-06,9.02261147548063
"9834",-5.08901041666667,-1.95139285714286,-10.2541412105391,3.76564484354262e-08,2.30445757756901e-06,9.02161744068834
"35954",-5.86851339285714,-0.773543367346939,-10.2520985035709,3.77554314417394e-08,2.30653138323302e-06,9.01892552416299
"43138",-6.91780208333333,-2.51157142857143,-10.2422690825452,3.82355987379438e-08,2.33184504316964e-06,9.00596608920209
"37829",-1.84788244047619,-0.632260204081633,-10.2408334176264,3.83062700734269e-08,2.33214100947034e-06,9.00407242279616
"19738",-5.38031696428571,-1.24498469387755,-10.2304797626135,3.88200450090127e-08,2.35936647479305e-06,8.99040944538709
"36811",-5.90807589285714,0.0145102040816333,-10.2184059153578,3.94284050954761e-08,2.38814816709061e-06,8.97446239702275
"26959",-7.15455208333333,-2.215375,-10.2088913071795,3.99149191435727e-08,2.41349032425633e-06,8.96188489768558
"38620",-7.22856398809524,-2.04897704081633,-10.1868111231827,4.10685961899304e-08,2.47480198775136e-06,8.93266046636506
"20631",-6.27784226190476,-1.32286224489796,-10.181221709217,4.1366201240226e-08,2.48584506178815e-06,8.9252544843565
"13416",-3.7179568452381,-0.125112244897959,-10.1807360930066,4.13921651131716e-08,2.48584506178815e-06,8.92461088820252
"20591",-6.92231547619047,-1.5919362244898,-10.169820215097,4.198036488575e-08,2.51690400845479e-06,8.91013737493832
"29633",-6.37637351190476,-1.98575510204082,-10.1671456103619,4.21258301516368e-08,2.52135901986984e-06,8.90658918073563
"4403",-6.91696130952381,-1.43459693877551,-10.1629287941064,4.23562568790086e-08,2.53087563236747e-06,8.90099353302443
"34994",-4.83165178571429,-0.956229591836735,-10.1591780807634,4.2562334330886e-08,2.5389077312227e-06,8.89601483367838
"26929",-4.51826339285714,-0.296204081632653,-10.1442605571881,4.33925160147e-08,2.58407902512414e-06,8.87619872789963
"6188",-5.36418303571429,-0.215461734693878,-10.1413852532598,4.3554491032675e-08,2.5893729542966e-06,8.872376558549
"21519",-5.03167708333333,-0.77775,-10.1349990321249,4.39165399082047e-08,2.59782096588884e-06,8.86388419218455
"19698",-5.30380357142857,-1.25938775510204,-10.1057296213219,4.56171021663501e-08,2.69391796843381e-06,8.82490707958555
"15192",-3.80273363095238,-0.485466836734694,-10.0927978483642,4.63905064045252e-08,2.73503296744017e-06,8.80765756027556
"12488",-4.87205208333333,-0.24625,-10.0753085085262,4.74586215713533e-08,2.79335770454778e-06,8.78430071994331
"35040",-4.88647470238095,-1.06481887755102,-10.068434634667,4.78855204709935e-08,2.80915173319323e-06,8.77511189023845
"20638",-5.20754017857143,-1.35657653061224,-10.0414457502048,4.9601349238412e-08,2.90499935134653e-06,8.73898546883047
"9069",-2.32625595238095,0.435413265306122,-10.0357150029583,4.99739858686573e-08,2.92199379749857e-06,8.73130455174195
"11942",-2.7403244047619,0.178255102040816,-10.0344038246526,5.00596596404319e-08,2.92218108737961e-06,8.72954669067864
"17061",-6.47912946428571,-0.934038265306122,-10.0317809170448,5.02315098239267e-08,2.92738994669604e-06,8.72602968252729
"3497",-6.10218303571428,-1.28635459183673,-10.0274239162143,5.05183568194238e-08,2.93927247484835e-06,8.720185847394
"22459",-8.20518154761904,-2.77275255102041,-10.0228794528348,5.08193926145907e-08,2.95194022707015e-06,8.71408843058483
"36255",-1.85483482142857,0.159826530612245,-10.0131679172609,5.14690861583944e-08,2.98478580990244e-06,8.70105087386137
"3512",-5.48493005952381,-1.51438265306122,-10.0067396637306,5.19039594565429e-08,3.00508659382955e-06,8.69241554754544
"27834",-6.25315773809524,-1.49304846938776,-9.98157074568209,5.36444085844147e-08,3.10078683421136e-06,8.65856281114516
"27794",-4.88816071428571,-0.956020408163265,-9.97743912925998,5.39359623142441e-08,3.11256181218341e-06,8.65299924506877
"2633",-6.65597767857143,-1.01193367346939,-9.95178989898513,5.57838492234139e-08,3.20874858690458e-06,8.61841961818727
"27015",-1.4293630952381,-0.273540816326531,-9.94934944498971,5.59631267171033e-08,3.2138435477587e-06,8.61512579562818
"10685",-5.98803125,-0.406696428571429,-9.9367887935326,5.68955308543414e-08,3.26210249961469e-06,8.59816289304223
"9838",-4.98659821428571,-1.19159183673469,-9.92992402319423,5.74120487903476e-08,3.28518121431105e-06,8.58888501409937
"42225",-5.2174494047619,-1.14335204081633,-9.92897973590501,5.74834858147165e-08,3.28518121431105e-06,8.58760839480423
"35913",-6.35375446428571,-1.43602040816327,-9.90655686730494,5.92077328754676e-08,3.37827310624226e-06,8.55726589869307
"1738",-5.80444047619048,-0.253114795918367,-9.84892099941258,6.38956222269221e-08,3.6398932192388e-06,8.47902488211797
"23292",-6.35752529761905,-0.214520408163265,-9.84712309848417,6.40480245853513e-08,3.64271854756461e-06,8.47657844978369
"37685",-5.37548214285714,0.0180637755102041,-9.84513679502424,6.42168442876137e-08,3.64646705712022e-06,8.47387524823485
"15232",-3.94522321428571,-0.487448979591837,-9.83218448019548,6.5329289484173e-08,3.70370034286832e-06,8.45623769389539
"20598",-5.83659226190476,-1.65930867346939,-9.82824460582782,6.56717048251922e-08,3.71716536273328e-06,8.45086904178006
"25100",-5.40366517857143,-1.16525510204082,-9.82688215440177,6.57905569899094e-08,3.71795343831493e-06,8.44901211163061
"14355",-5.61157738095238,-1.94021683673469,-9.82322049026045,6.61111073487363e-08,3.73011921447098e-06,8.44402051022248
"34093",-5.54777529761905,-1.52123469387755,-9.80459102129311,6.77677474598962e-08,3.81751128099603e-06,8.41860216153299
"19720",-6.46604166666667,-1.65264285714286,-9.78583040167717,6.9480479422121e-08,3.90158768203488e-06,8.39296672086054
"4434",-5.80549255952381,-1.4099362244898,-9.77618719353826,7.03786021087304e-08,3.94576741854216e-06,8.37977484207359
"3552",-5.72226785714286,-1.73961734693878,-9.77236245105386,7.0738213198622e-08,3.95966367814656e-06,8.37453979684663
"40426",-4.77594642857143,-0.795790816326531,-9.76734780058491,7.12126484495052e-08,3.97993339512826e-06,8.36767366803629
"4405",-5.68700595238095,-0.856176020408163,-9.758702206988,7.20385247588911e-08,4.01590762659251e-06,8.3558295521949
"25998",-5.63919642857143,-1.7764693877551,-9.75718015045506,7.21849656627629e-08,4.01590762659251e-06,8.35374355031463
"29657",-6.4287306547619,-1.5454056122449,-9.75706199499958,7.21963468557398e-08,4.01590762659251e-06,8.35358160585317
"8058",-6.38977380952381,-0.643971938775511,-9.74366518564688,7.34991646356981e-08,4.06982716112925e-06,8.33520996967536
"16087",-3.28701488095238,0.440301020408163,-9.74355207588632,7.35102696108916e-08,4.06982716112925e-06,8.33505477365462
"15439",-2.40591666666667,-0.0809464285714284,-9.74113741193221,7.37477619776094e-08,4.07660600647837e-06,8.33174131925085
"10725",-6.80894642857143,-0.739969387755102,-9.71755516338256,7.61102857751149e-08,4.20064759481253e-06,8.29934764953786
"31439",-4.35256845238095,-0.904193877551021,-9.71455545761576,7.64164915733039e-08,4.21098840733574e-06,8.29522274055143
"21534",-5.2340505952381,-0.792183673469388,-9.71202474141575,7.66758365136501e-08,4.21871881240398e-06,8.29174197268148
"4431",-5.71596875,-0.594857142857143,-9.70733730046699,7.71586613988512e-08,4.23870209200852e-06,8.28529296920767
"9794",-4.93884226190476,-1.91064795918367,-9.69152071853089,7.88116944546268e-08,4.32280924088358e-06,8.26351461103655
"7135",-8.01024851190476,-1.57357653061225,-9.66556325238209,8.16062370945607e-08,4.46789540543014e-06,8.22771322933266
"22391",-4.59407440476191,0.230040816326531,-9.66462640717199,8.17090345925755e-08,4.46789540543014e-06,8.22641971228332
"25103",-4.64675744047619,0.164793367346939,-9.64376562765949,8.40338515148276e-08,4.58793753578565e-06,8.19759178055083
"18813",-6.26115327380952,-1.71970663265306,-9.64221877111429,8.42090024183443e-08,4.59042705029107e-06,8.19545223171764
"34117",-5.04663839285714,-1.20340051020408,-9.62428422164496,8.62681471197539e-08,4.68825039400957e-06,8.17062654770704
"11611",-5.35016666666667,-0.242267857142857,-9.61500719129132,8.73541094897977e-08,4.72552391076642e-06,8.15777093704509
"26954",-7.70957291666667,-1.12516071428571,-9.61323794623797,8.75628517783706e-08,4.72959531564483e-06,8.15531812778524
"1690",-6.25302678571428,-0.67244387755102,-9.57803795350448,9.18273585737319e-08,4.94486139261861e-06,8.10644596513586
"21494",-4.43700892857143,-0.526147959183673,-9.56355080998843,9.36457645972034e-08,5.03512955534554e-06,8.0862917314051
"31454",-5.88745238095238,-0.40105612244898,-9.5614445331697,9.39132944157628e-08,5.04186327429352e-06,8.08335957018663
"38591",-4.31442261904762,-0.259872448979592,-9.56029370489167,9.40598086174448e-08,5.0420895593675e-06,8.08175728566616
"9828",-4.97002083333333,-0.202589285714285,-9.55093307887343,9.52605407273507e-08,5.09874129847767e-06,8.06871910272435
"8130",-1.66556696428571,-0.428984693877551,-9.53832401401546,9.69036362675565e-08,5.17886356541226e-06,8.05114076778542
"6186",-5.4633675595238,-0.176900510204084,-9.47838729641492,1.05134036958889e-07,5.59341491225871e-06,7.96733908875863
"17898",-4.73560267857143,-1.62489795918367,-9.47296849026975,1.05913716529779e-07,5.6264478527731e-06,7.95974277492508
"1691",-5.92570535714286,-0.665938775510204,-9.46257850203546,1.07425810532908e-07,5.6982316536116e-06,7.94516838906107
"36070",-1.73827380952381,0.383188775510204,-9.44036748851912,1.10735297763168e-07,5.85624448603331e-06,7.91397139126112
"27795",-3.60232589285714,-0.281739795918367,-9.43793752079118,1.11103852000955e-07,5.86697881959737e-06,7.91055494022487
"4391",-5.64232886904762,-0.535229591836735,-9.43367567181337,1.11753382246564e-07,5.89249641836684e-06,7.90456131414639
"27839",-4.92465625,-1.35155357142857,-9.43221647651882,1.11976693096359e-07,5.89549801854873e-06,7.90250871119077
"23470",-2.22427529761905,0.178140306122449,-9.42128070697518,1.13665353379269e-07,5.96823610577769e-06,7.8871180438135
"43095",-4.94672470238095,-1.23558673469388,-9.42108944792244,1.13695125205315e-07,5.96823610577769e-06,7.8868487511535
"43129",-3.62706398809524,-0.120744897959184,-9.41170667381308,1.1516583463819e-07,6.03649558984466e-06,7.87363271841855
"11641",-5.22758035714286,-0.506313775510205,-9.39273280724682,1.18201680995311e-07,6.17734537272396e-06,7.84687670507521
"6236",-5.17298958333333,-0.959732142857143,-9.38722615502247,1.19098499622321e-07,6.21504733007026e-06,7.83910383839487
"35022",-5.88552232142857,-1.02947704081633,-9.37906623953874,1.20440675035088e-07,6.27584476252687e-06,7.8275794400931
"21491",-3.99742410714286,-0.240831632653061,-9.37317919652175,1.21418918356402e-07,6.31752795025315e-06,7.81926035586066
"3501",-4.88675892857143,-0.609362244897959,-9.36856738108797,1.22191121647673e-07,6.34838418378593e-06,7.81274056134485
"36794",-4.35016666666667,-1.27748214285714,-9.35427870837406,1.24616738197673e-07,6.45907857954338e-06,7.79252505460025
"25099",-5.26624702380952,-1.53367091836735,-9.35387327082858,1.2468630227211e-07,6.45907857954338e-06,7.79195110487873
"9785",-5.22012946428571,-0.170127551020408,-9.35148262722423,1.25097318656461e-07,6.47090991526186e-06,7.78856645566895
"43160",-7.05397023809524,-1.97770918367347,-9.33080129884903,1.28713328944676e-07,6.62280766411153e-06,7.75925879014684
"36031",-1.9222068452381,-0.0578086734693877,-9.33044456192377,1.28776662645076e-07,6.62280766411153e-06,7.75875282664509
"21559",-5.08793898809524,-0.693977040816327,-9.33041738737515,1.28781488459144e-07,6.62280766411153e-06,7.75871428411792
"22414",-7.00139136904762,-1.34849744897959,-9.3208310524195,1.30495865852688e-07,6.68717669840442e-06,7.74511240743069
"11617",-4.12420238095238,-0.463770408163265,-9.3202567388569,1.30599336079244e-07,6.68717669840442e-06,7.74429719035705
"29652",-7.08927529761905,-0.488216836734694,-9.30531097406744,1.33322717961675e-07,6.81677325474173e-06,7.72306893697007
"31399",-4.0872693452381,-0.847344387755102,-9.30303568243318,1.33742550153052e-07,6.82838584952897e-06,7.71983497503218
"19692",-3.61635863095238,-0.63155612244898,-9.27886119340193,1.38290419853228e-07,7.05042366425819e-06,7.68543811530277
"14294",-5.56178571428571,-2.61778826530612,-9.27083501077745,1.39836252148972e-07,7.11899126780822e-06,7.67400314600352
"7267",-2.14966071428571,0.179551020408163,-9.25795551420432,1.42355092538324e-07,7.23682639011538e-06,7.65563812182317
"27799",-4.99232291666667,-1.41848214285714,-9.25596911082159,1.42747819315712e-07,7.2435382509067e-06,7.6528039850621
"11883",-1.93155208333333,-0.723303571428571,-9.2552212197817,1.42895979380345e-07,7.2435382509067e-06,7.6517368002048
"17901",-5.20246875,-1.06276785714286,-9.25291019044318,1.43354830469571e-07,7.25641672575473e-06,7.64843872581097
"3541",-5.13257738095238,-0.697752551020408,-9.2323100280592,1.47514392108046e-07,7.44569438114583e-06,7.61901296532297
"11605",-4.33620833333333,-0.286125,-9.22334780199331,1.49363656035673e-07,7.52831070314649e-06,7.60619580703025
"1705",-6.34450892857143,-1.07600510204082,-9.20425888051124,1.5338456719544e-07,7.71999342249438e-06,7.57886516879036
"23341",-4.61696726190476,-0.685397959183674,-9.19269628854098,1.55875589728918e-07,7.83424080973722e-06,7.56228985113055
"24441",-1.46322172619048,-0.156418367346939,-9.19049931387016,1.56353713299224e-07,7.8450229263595e-06,7.5591386697678
"40391",-3.97890327380952,-0.242974489795918,-9.18967765495528,1.56532927184719e-07,7.8450229263595e-06,7.55795999780722
"17947",-6.72668154761905,-1.24752040816327,-9.18837445402586,1.56817616362401e-07,7.84819011379793e-06,7.55609039180905
"26015",-6.89142261904762,-2.74114030612245,-9.18487906391278,1.57583901278198e-07,7.87541660647445e-06,7.55107484053339
"8018",-6.85203273809524,-0.80295918367347,-9.18094538144763,1.58451003827484e-07,7.90759777270315e-06,7.54542868478521
"21513",-3.17436904761905,-1.03446683673469,-9.17455261983194,1.59870927678204e-07,7.96723850973528e-06,7.53624908968125
"34226",-1.68436011904762,-0.436551020408163,-9.17302261003523,1.60212753786179e-07,7.97305969790126e-06,7.53405138944347
"35024",-3.24979613095238,-0.496198979591837,-9.16678872775656,1.61613492330652e-07,8.03148790147547e-06,7.52509425075439
"3536",-5.06065178571428,-0.95794387755102,-9.14965967085716,1.65529356358638e-07,8.21456818467174e-06,7.50045912002545
"30486",-5.89294642857143,-0.689737244897959,-9.14448342597767,1.66732314164256e-07,8.26269382906583e-06,7.49300788305262
"15384",-2.68538690476191,0.36754081632653,-9.14187487262374,1.67342036636518e-07,8.28132735215327e-06,7.48925167032241
"39490",-3.78565922619048,-0.150918367346939,-9.1340819023612,1.69177628787891e-07,8.3488452936509e-06,7.47802537625953
"36071",-1.98560119047619,0.297829081632653,-9.12612899097654,1.71072831680621e-07,8.43063093871965e-06,7.46656136780138
"39530",-4.1498244047619,-0.291244897959184,-9.11441363375774,1.73905581978892e-07,8.55832845313623e-06,7.44966038672777
"30549",-5.65161160714286,-0.838635204081633,-9.10551800739371,1.76089593837289e-07,8.65378998396206e-06,7.43681652625906
"10734",-6.6167693452381,-1.65666581632653,-9.103747001682,1.76527849452825e-07,8.66331203554287e-06,7.43425837206685
"6185",-4.84492113095238,-0.00196683673469436,-9.09845883860683,1.77843333631959e-07,8.71579922625339e-06,7.42661762462902
"3496",-5.17663988095238,-0.952145408163265,-9.09379756406309,1.79011457246992e-07,8.76092950916113e-06,7.41987993784355
"16453",-1.4066875,0.125607142857143,-9.09191655388751,1.79485133594214e-07,8.77199550157764e-06,7.41716029142796
"39511",-4.7035193452381,-0.673094387755102,-9.08597917666553,1.80988986737001e-07,8.82115923941148e-06,7.40857305169061
"36068",-1.6003556547619,0.352826530612245,-9.07986067843848,1.82552643091563e-07,8.87360759467706e-06,7.39971953017378
"16127",-2.95815625,0.428517857142857,-9.07980877777514,1.82565967784821e-07,8.87360759467706e-06,7.39964441066124
"1734",-5.66665773809524,-1.43460204081633,-9.07571642690708,1.83619855379573e-07,8.9126059392663e-06,7.39372026547579
"8258",-1.64811458333333,0.288464285714286,-9.0745417082996,1.83923561424057e-07,8.91513481797349e-06,7.39201936293545
"16994",-4.49123214285714,-0.292204081632653,-9.05699971715321,1.88522428637533e-07,9.11311761789044e-06,7.3666006150674
"38631",-4.30786755952381,-0.0523290816326531,-9.04989066806115,1.90420592440489e-07,9.17982700944739e-06,7.35628913544066
"6225",-4.99749107142857,-0.151691326530612,-9.0471972952988,1.91145002663201e-07,9.20222945565925e-06,7.35238091871952
"8052",-6.38325595238095,-0.300586734693878,-9.03414915865779,1.94695858163128e-07,9.34777553156384e-06,7.33343533132946
"16635",-2.13405952380952,-0.0386530612244897,-9.03282184010708,1.95060950805286e-07,9.35263148834059e-06,7.3315069715541
"25085",-6.18187053571428,-1.79405102040816,-9.00886323711654,2.01776784647375e-07,9.66156325731141e-06,7.29666359888284
"15198",-5.95228422619048,-1.42236479591837,-8.99728688879615,2.05108817337418e-07,9.80785522903745e-06,7.2798036301002
"8029",-5.72344047619048,-0.462364795918367,-8.99378042288199,2.06129511432969e-07,9.84337867736439e-06,7.27469363143534
"23333",-4.47715625,-1.28758928571428,-8.98377687633607,2.09071014520078e-07,9.97040815274554e-06,7.26010738752891
"33209",-5.82351041666667,-0.842107142857143,-8.9810442949255,2.09882201440334e-07,9.98987184788953e-06,7.25612092906398
"1745",-6.18360119047619,-0.806028061224489,-8.96779581067291,2.13862488491633e-07,1.01578948454746e-05,7.23678066917128
"34152",-6.6573630952381,-0.669951530612245,-8.9665375129286,2.1424464484127e-07,1.01624236956636e-05,7.23494271159472
"26917",-7.35834672619048,-1.78438265306122,-8.94980343551989,2.19396043862857e-07,1.03928609922361e-05,7.2104818692227
"23293",-5.0541056547619,-1.58192346938776,-8.94679948899738,2.20334535672288e-07,1.04094848033016e-05,7.20608736193424
"19726",-3.9803630952381,-0.162005102040816,-8.94253859022864,2.21672998958886e-07,1.04448661863168e-05,7.19985220401745
"29617",-6.30929464285714,-1.46904336734694,-8.93904356841324,2.22777286437272e-07,1.04829582872933e-05,7.19473617432169
"22394",-5.271625,-3.22760714285714,-8.92494040591294,2.27292662485188e-07,1.06671005428313e-05,7.17407712073769
"17034",-4.7900505952381,-0.374255102040816,-8.88592555607348,2.40294501170497e-07,1.12474967767163e-05,7.11680250262501
"40400",-4.04846726190476,-1.13636224489796,-8.86822159785759,2.46451203161375e-07,1.15204557804974e-05,7.09075268488777
"3498",-4.87707589285714,-0.852900510204082,-8.85683639824969,2.5049828832395e-07,1.16942106063011e-05,7.0739805198193
"17031",-3.74512946428571,-0.0916811224489797,-8.85203455721113,2.52226168427536e-07,1.17593813498591e-05,7.06690200045229
"35062",-5.6998318452381,-0.856237244897959,-8.84994293559028,2.52982739860346e-07,1.17791556129719e-05,7.06381782091576
"12301",-2.62044196428571,0.122961734693878,-8.84824645418905,2.53598142021852e-07,1.17923136040161e-05,7.06131590555694
"23315",-6.13238839285714,-2.28270408163265,-8.84492318697763,2.54808247341081e-07,1.18330545583703e-05,7.05641385780736
"17907",-6.22150595238095,-1.08997959183673,-8.84111601169784,2.56202051991132e-07,1.18822085185887e-05,7.05079638163279
"29612",-6.38670535714286,-0.566456632653061,-8.83181549076754,2.59640911850885e-07,1.20102564355254e-05,7.03706616269423
"34157",-4.98109821428571,-1.21003826530612,-8.82745661882831,2.61269333669667e-07,1.20698256843772e-05,7.03062764518318
"17914",-5.4706369047619,-0.808780612244898,-8.82032203117649,2.63958029659419e-07,1.21781573762008e-05,7.0200841656794
"22431",-4.44082589285714,0.42640306122449,-8.78912353018991,2.76062937306807e-07,1.2698711274629e-05,6.97390701471291
"11645",-4.6028943452381,-0.241826530612245,-8.78877555562442,2.7620120729015e-07,1.2698711274629e-05,6.9733913124422
"2620",-6.08041369047619,-1.79615306122449,-8.7884866932614,2.763160441605e-07,1.2698711274629e-05,6.97296320401833
"22416",-7.30391369047619,-1.24386734693878,-8.78551578319109,2.7750005365685e-07,1.27366054419989e-05,6.96855958218082
"8961",-4.72093303571429,-0.671818877551021,-8.78151475000074,2.79103068691352e-07,1.27936080633126e-05,6.96262737829133
"12277",-1.60107142857143,-0.0586658163265306,-8.77076338279043,2.83459201354471e-07,1.29764985550297e-05,6.94667708169078
"35960",-5.66847767857143,-1.04852295918367,-8.75967482740396,2.88027178358252e-07,1.31686025945393e-05,6.93021189386472
"23298",-5.10083035714286,-1.53608163265306,-8.75694217122828,2.89164793943479e-07,1.3203577504896e-05,6.92615193704094
"17952",-5.25803273809524,-1.01358418367347,-8.75128213721579,2.91536194347512e-07,1.32890954981883e-05,6.9177398437266
"25125",-6.10290922619048,-1.65752551020408,-8.75068451472173,2.91787776863108e-07,1.32890954981883e-05,6.91685141460553
"16113",-5.15861755952381,-1.41550765306122,-8.73377388957655,2.99002463403908e-07,1.3600198056214e-05,6.89169402219464
"36029",-2.30599404761905,-0.063484693877551,-8.72427205698328,3.03138659322961e-07,1.37706565587057e-05,6.87754321721943
"28691",-3.84262946428571,0.0957474489795919,-8.71788906019088,3.05951075252074e-07,1.38628701399063e-05,6.86803104300347
"14358",-5.82066220238095,-1.09339030612245,-8.71530949743839,3.07095456272369e-07,1.38969518545324e-05,6.86418547893905
"6196",-4.7991369047619,-0.676512755102041,-8.70868535310964,3.10054886679983e-07,1.39951271334164e-05,6.85430661926963
"3505",-5.07282291666667,-0.834142857142857,-8.70552160036564,3.11478940625501e-07,1.40415181974343e-05,6.84958649977977
"39551",-5.30088839285714,-0.77084693877551,-8.69738095150092,3.15174984390241e-07,1.4190082874078e-05,6.8374355617245
