"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2217",-0.590522321428571,0.918977040816326,-3.04158947933059,0.00828267511010497,0.0341613347894715,-3.53962794657721
"32125",-1.15606547619048,-1.44351020408163,-3.04147805673182,0.00828455343581991,0.0341651049687392,-3.53984974559434
"38771",-0.630354166666667,0.324857142857143,-3.04106139061943,0.00829158117362608,0.0341840520356975,-3.54067914906766
"10399",-0.405678571428572,-0.569219387755102,-3.04103301657389,0.00829205996048734,0.0341840520356975,-3.54073562866949
"20032",-0.809061011904762,-0.0810484693877551,-3.04095754176731,0.00829333366341912,0.0341840520356975,-3.5408858635129
"32580",-1.10852827380952,2.93409948979592,-3.04092476476323,0.00829388686382054,0.0341840520356975,-3.54095110684571
"24514",-0.670230654761904,0.591602040816327,-3.04091974494143,0.00829397159006834,0.0341840520356975,-3.54096109889487
"5967",-0.637058035714285,0.407658163265306,-3.04081311579033,0.0082957715141835,0.0341840931157783,-3.54117334531812
"29414",-0.537483630952381,-0.050890306122449,-3.04080484972993,0.00829591106320599,0.0341840931157783,-3.54118979892497
"2346",-0.61297619047619,0.398992346938776,-3.04057706663691,0.00829975744507499,0.034195965761784,-3.54164319749953
"19997",-1.28909077380952,1.56420663265306,-3.04048503838126,0.00830131194684646,0.0341983939324045,-3.54182637604275
"344",-0.818766369047619,0.902854591836735,-3.04003976869059,0.00830883730032337,0.0342237470136594,-3.54271264944031
"8059",2.44776785714286,-2.99242091836735,3.04000661469324,0.00830939789344713,0.0342237470136594,-3.54277863860219
"4083",-1.07816071428571,3.14319897959184,-3.03972292718391,0.00831419622120654,0.0342374228106304,-3.54334327870112
"35852",0.815742559523809,-0.997204081632653,3.03966254288441,0.00831521792119343,0.0342374228106304,-3.54346346359236
"9523",-0.713616071428571,-0.0668086734693877,-3.03963895267937,0.00831561710011247,0.0342374228106304,-3.54351041581719
"1565",-0.494313988095238,0.0182448979591837,-3.03950178479105,0.00831793854438235,0.0342430017942488,-3.54378342312212
"43163",0.861191964285714,-1.04707397959184,3.03928009469577,0.00832169180044354,0.0342544732301482,-3.54422465024164
"14209",-0.79506994047619,-0.0647576530612245,-3.03901653470385,0.0083261560910565,0.0342688684834946,-3.54474920085996
"35130",0.950998511904762,-0.806147959183673,3.03876215093901,0.00833046718657867,0.0342807558913892,-3.54525547853398
"35612",0.64890625,-0.538071428571429,3.0387319423241,0.00833097928430426,0.0342807558913892,-3.54531559943892
"3161",-0.774642857142856,1.41104591836735,-3.03851793307459,0.00833460806566888,0.0342908288419657,-3.54574151471279
"21399",-1.20224255952381,0.894579081632653,-3.03847343587461,0.00833536276397287,0.0342908288419657,-3.54583007093729
"32144",-0.989500000000001,-2.07453571428571,-3.03795820034858,0.00834410635742336,0.0343228140889926,-3.54685544653587
"10996",-0.664834821428572,-0.434576530612245,-3.0367159927405,0.00836522387025993,0.0344056851299965,-3.54932741171163
"37167",-0.63401636904762,-1.84134183673469,-3.03641769389172,0.0083703027742525,0.0344224312283146,-3.54992098490362
"26319",-0.461974702380952,0.0974617346938775,-3.03636276184572,0.00837123839060725,0.0344224312283146,-3.55003029055895
"1065",-0.462575892857143,-0.485099489795918,-3.03614654645346,0.00837492202528962,0.0344335822838346,-3.55046051886265
"3219",-0.747674107142857,-0.125418367346939,-3.03578432569447,0.00838109671054628,0.0344520073207298,-3.55118125472261
"9420",-0.437416666666667,-0.389017857142857,-3.03573294301313,0.00838197298085994,0.0344520073207298,-3.55128349280821
"1140",-0.601516369047619,0.779943877551021,-3.035712578528,0.0083823202978018,0.0344520073207298,-3.55132401269198
"19721",4.05816964285714,-2.17920408163265,3.03564979578117,0.00838339114869462,0.0344524122676521,-3.5514489331857
"10146",-0.724244047619048,0.207609693877551,-3.03551998337764,0.00838560571470909,0.0344575167910573,-3.55170722246442
"31354",-1.06475,2.36823214285714,-3.03537102294307,0.00838814765059104,0.0344611630008524,-3.55200360765497
"36728",-0.597773809523809,1.81202551020408,-3.03535399900068,0.00838843820400057,0.0344611630008524,-3.55203747982017
"15833",-0.698197916666667,0.659428571428571,-3.03520601744994,0.00839096427271644,0.034467544293434,-3.55233191361525
"3413",-0.796224702380953,-0.289359693877551,-3.0350316476108,0.0083939417545531,0.0344757781603199,-3.55267884700949
"24736",-0.418875,0.806732142857143,-3.03483479395219,0.0083973044122564,0.0344855919378165,-3.55307050958226
"13936",-0.701403273809524,-0.669329081632653,-3.03472284473945,0.00839921732202388,0.0344894503848965,-3.55329324254946
"35870",-0.736876488095239,-1.62752295918367,-3.03466314504518,0.00840023760392397,0.03448964299187,-3.55341201964955
"42771",-1.00112351190476,-1.40474489795918,-3.03429444913616,0.00840654140750116,0.0345115260910658,-3.55414555630248
